author_id,item_id,item_url,title,authors,certificate_or_type,journal_name,journal_url,issue,issue_url,keywords,abstract,details_fetched
707733,67894854,https://elibrary.ru/item.asp?id=67894854,СРАВНИТЕЛЬНЫЙ АНАЛИЗ ПРОГРАММНЫХ ИНСТРУМЕНТОВ СОЗДАНИЯ КАРТ-ИСТОРИЙ,"Карташова К.В., Колесников А.А.",42. Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий) . 2024. Т. 29. № 3 . С. 97-104.,Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий),https://elibrary.ru/contents.asp?id=67894846,№ 3,https://elibrary.ru/contents.asp?id=67894846&selid=67894854,ТЕМАТИЧЕСКАЯ МУЛЬТИМЕДИЙНАЯ КАРТОГРАФИЯ; КАРТЫ-ИСТОРИИ; КАРТОГРАФИЧЕСКИЕ ВЕБ-СЕРВИСЫ; ВЕБ-КАРТОГРАФИЯ,"В наши дни многие пользователи, не имеющие специальной подготовки в области картографии и опыта в веб-дизайне, в состоянии создать несложную интерактивную карту, размещенную на одностраничном сайте, благодаря появлению специализированных веб-сервисов с различными функциональными возможностями и наборами шаблонов. В последние годы среди веб-карт появился новый вид, называемый картами-историями (сюжетные карты, Story Maps). Такие карты могут быть созданы как с помощью уже существующих веб-сервисов (конструкторов карт), так и самостоятельно. Цель настоящего исследования - осуществить поиск, изучить и выполнить сравнительный анализ типовых инструментов создания и использования карт-историй, выявить их сильные и слабые стороны, выделить основные признаки и особенности таких карт. В работе рассматриваются как существующие инструменты создания карт-историй с помощью веб-сервисов, так и возможности разработки таких карт самостоятельно с использованием открытого программного обеспечения. Приведен сравнительный анализ функциональных возможностей веб-сервисов ArcGIS StoryMaps и Knightlab StoryMap JS по созданию карт-историй. Также проанализированы веб-инструменты по созданию временных шкал - Knightlab Timeline JS и Tiki Toki.",1
707733,56007630,https://elibrary.ru/item.asp?id=56007630,"СПОСОБ ПОЛУЧЕНИЯ, ОБРАБОТКИ, ОТОБРАЖЕНИЯ И ИНТЕРПРЕТАЦИИ ГЕОПРОСТРАНСТВЕННЫХ ДАННЫХ ДЛЯ КЛАСТЕРИЗАЦИИ НЕОДНОРОДНОСТИ ТЕХНОГЕННО ИЗМЕНЕННЫХ ТЕРРИТОРИЙ","Резник А.В., Гаврилов В.Л., Немова Н.А., Косарев Н.С., Колесников А.А.","43. Патент на изобретение RU 2806406 C1, 31.10.2023. Заявка № 2022125547 от 30.09.2022.",,,,,,"Изобретение относится к способам геодезического мониторинга и цифрового геоинформационного мониторинга техногенно измененных территорий с использованием геодезических и маркшейдерских средств, используется для контроля, оценки и прогнозирования состояния неоднородной по строению и структуре техногенно измененной земной поверхности. Способ включает сбор и анализ высокоточных геопространственных, атмосферных и подземных данных, кластеризацию техногенно измененной территории, по результатам которой формируют базу нарушенных территорий и механизмы запросов к ней, после чего с помощью интерфейсной подсистемы прогнозируют состояние территории, выполняют построение динамически изменяющейся трехмерной модели на основе результатов прогноза состояния, используя отдельный модуль программного обеспечения. Технический результат – повышении эффективности способа получения, обработки, отображения и интерпретации геопространственных данных для кластеризации неоднородности техногенно измененных территорий, полученных с помощью методов высокоточного позиционирования, разного масштаба для мониторинга и управления техногенно измененной территорией.",1
707733,56011780,https://elibrary.ru/item.asp?id=56011780,ТЕХНОГЕННО-ИЗМЕНЕННЫЕ ЗЕМЛИ ПРИ ДОБЫЧЕ И ИСПОЛЬЗОВАНИИ ТВЕРДЫХ ПОЛЕЗНЫХ ИСКОПАЕМЫХ НА ТЕРРИТОРИИ НОВОСИБИРСКОЙ ОБЛАСТИ,"Резник А.В., Немова Н.А., Косарев Н.С., Колесников А.А., Медведева К.Е., Платонов Т.А., Гаврилов В.Л.","44. Свидетельство о регистрации базы данных RU 2023624553, 11.12.2023. Заявка № 2023624542 от 28.11.2023.",,,,,,"База данных содержит информацию о разрабатываемых и перспективных для освоения твердых полезных ископаемых месторождениях и участках недр Новосибирской области, о техногенно измененных землях при ведении горных работ, переработке и использовании твердых полезных ископаемых в различных направлениях. Данные получены из различных источников (публикации, отчёты, проекты, фондовые материалы, Интернет ресурсы, аэрокосмические снимки и др.), включают карту с объектами, взаимосвязанные и взаимодополняющие таблицы с: географическими, природно-климатическими характеристиками и параметрами, площадями нарушений земель различного назначения. База данных предназначена для информационно- аналитической поддержки специалистов при: оценке различных аспектов и этапов освоения месторождений Новосибирской области, рекультивации техногенно нарушенных земель; проведении научных, проектных, производственных, экспертных и образовательных работ, подготовке и составлении обзоров, публикаций, отчётов, статей, справок, заключений; оперативном изучении новой проблематики и т.п. Полнотекстовый многоуровневый поиск необходимой пользователю информации осуществляется с помощью программного обеспечения, обеспечивающего индексирование базы и быстрый поиск по содержимому с помощью формальных текстовых запросов. База данных предусматривает постоянную актуализацию, корректировку и пополнение. Тип ЭВМ: IBM PC-совмест. ПК; ОС: Windows, Linux.",1
707733,56013917,https://elibrary.ru/item.asp?id=56013917,ПРОГРАММА ДЛЯ ФОРМИРОВАНИЯ БАЗЫ ДАННЫХ СОЦИАЛЬНО-ЭКОНОМИЧЕСКИХ ПОКАЗАТЕЛЕЙ НОВОСИБИРСКОЙ ОБЛАСТИ ПО ДАННЫМ ИЗ ОТКРЫТЫХ ИСТОЧНИКОВ,Колесников А.А.,"45. Свидетельство о регистрации программы для ЭВМ RU 2023686176, 04.12.2023. Заявка № 2023685838 от 22.11.2023.",,,,,,"Программа предназначена для формирования базы данных в виде структурированного JSON-файла социально-экономических показателей Новосибирской области по данным из открытых источников, представленных Федеральной службой государственной статистики по Новосибирской области. Программу предполагается использовать для автоматизации сбора и обработки данных при разработке и создании атласа по дисциплине «Окружающий мир» для начальной школы в рамках гранта Правительства Новосибирской области молодым ученым. Функциональные возможности программы: получение xlsx файлов с сайта Федеральной службы государственной статистики по Новосибирской области, извлечение данных по указанным районам Новосибирской области, преобразование значений в двумерный массив, выгрузка массива в файлы формата JSON. Тип ЭВМ: IBM PC совмест. с ПК. ОС: Windows 7 и выше.",1
707733,56013990,https://elibrary.ru/item.asp?id=56013990,ПРОГРАММА ДЛЯ ИЗВЛЕЧЕНИЯ И КООРДИНИРОВАНИЯ ГЕОГРАФИЧЕСКИХ ОБЪЕКТОВ ИЗ НЕСТРУКТУРИРОВАННОГО ТЕКСТА,Колесников А.А.,"46. Свидетельство о регистрации программы для ЭВМ RU 2023686249, 05.12.2023. Заявка № 2023686275 от 05.12.2023.",,,,,,"Программа предназначена для обработки произвольного неструктурированного текста, выделения из него наименований географических объектов посредством технологий машинного обучения и их последующего геокодирования с целью получения географических координат. Программа предназначена для автоматизации обработки различных текстовых данных и формирования на их основе пространственных БД объектов. Программа может использоваться в качестве функционального элемента геоинформационной системы или сервиса, поскольку представляет собой подготовленный docker-образ, реализующий интерфейс взаимодействия через API на основе FastAPI. Функциональные возможности программы: извлечение наименований географических объектов из неструктурированного текста на основе NER технологий машинного обучения, геокодирование географических объектов, интерфейс взаимодействия с внешними программами через GET и POST запросы",1
707733,56014007,https://elibrary.ru/item.asp?id=56014007,ПРОГРАММА ДЛЯ ПОСТРОЕНИЯ WEB-СЕРВИСА СБОРА И ОБРАБОТКИ ОТКРЫТЫХ КЛИМАТИЧЕСКИХ ДАННЫХ ДИСТАНЦИОННОГО ЗОНДИРОВАНИЯ,Колесников А.А.,"47. Свидетельство о регистрации программы для ЭВМ RU 2023686266, 05.12.2023. Заявка № 2023686290 от 05.12.2023.",,,,,,"Программа это компонент ГИС или сетевого сервиса и реализует функции обращения к открытым климатическим данным дистанционного зондирования, их получения, обработки и сохранения в виде геопривязанных файлов формата GeoTIFF. ПО может найти применение в ГИС, ориентированных на мониторинг и прогнозирование состояний окружающей среды и отдельных экологических показателей. Программа может использоваться в качестве функционального элемента ГИС или сервиса, поскольку представляет собой подготовленный docker-образ, реализующий интерфейс взаимодействия через API на основе FastAPI. Функциональные возможности: извлечение климатических показателей на основе данных дистанционного зондирования из открытых источников, сохранение массивов данных в файлы формата GeoTIFF, интерфейс взаимодействия с внешними программами через GET и POST запросы",1
707733,56016056,https://elibrary.ru/item.asp?id=56016056,МОДУЛЬ QGIS КОНВЕРТАЦИИ КАРТОГРАФИЧЕСКИХ ОБЪЕКТОВ В ФОРМАТ BI-СИСТЕМ ДЛЯ ФОРМИРОВАНИЯ WEB-ВЕРСИИ АТЛАСА НОВОСИБИРСКОЙ ОБЛАСТИ,Колесников А.А.,"48. Свидетельство о регистрации программы для ЭВМ RU 2023688144, 20.12.2023. Заявка № 2023687911 от 18.12.2023.",,,,,,"Программа представляет собой модуль геоинформационной системы QGIS и предназначена для конвертации картографических объектов векторного слоя в формат хранения подходящий для BI-систем, в частности Яндекс DataLens. Программу предполагается использовать в процессах подготовки векторных данных при разработке и создании web-версии атласа по дисциплине «Окружающий мир» для начальной школы в рамках гранта Правительства Новосибирской области молодым ученым. Функциональные возможности программы: обработка и извлечение координат узлов геометрии векторных картографических объектов, формирование описания (метрического и атрибутивного) картографических объектов в формате BI-систем, выгрузка сформированного массива данных в файл формата CSV. Тип ЭВМ: IBM PC-совмест. ПК. ОС: Windows 7 и выше, QGIS 3.20 и выше.",1
707733,59992333,https://elibrary.ru/item.asp?id=59992333,ЦИФРОВАЯ КАРТОГРАФИЯ,"Андрюхина Ю.Н., Бугаков П.Ю., Касьянова Е.Л., Кацко С.Ю., Колесников А.А., Комиссарова Е.В., Лисицкий Д.В., Молокина Т.С., Радченко Л.К., Пошивайло Я.Г., Утробина Е.С., Янкелевич С.С.","49. Новосибирск, 2023.",,,,,,"В монографии рассматриваются сущность, структура, основные понятия и направления развития цифровой картографии. Раскрыты особенности ее основных разделов - мультимедийной, навигационной, многомерной, мобильной, когнитивной, тактильной и веб-картографии. Освещены новые методы и технологии цифровой картографии - геоинформационное картографирование и анализ, картографическая визуализация, эволюция картографии от карты к геоинформационному пространству, искусственный интеллект и машинное обучение, аналого-цифровой метод картографирования. Монография предназначена для научно-педагогических работников и специалистов в области геопространственной индустрии и может быть полезна для докторантов, аспирантов, магистрантов и студентов, обучающихся по направлению подготовки «Картография и геоинформатика». Рекомендовано к изданию кафедрой картографии и геоинформатики.",1
707733,62909297,https://elibrary.ru/item.asp?id=62909297,МЕТОДИЧЕСКИЙ ПОДХОД К ОЦЕНКЕ ВЛИЯНИЯ ТЕХНОГЕННО-ИЗМЕНЕННЫХ ТЕРРИТОРИЙ НА ООПТ НОВОСИБИРСКОЙ ОБЛАСТИ,"Колесников А.А., Косарев Н.С.","50. В сборнике: Устойчивое развитие особо охраняемых природных территорий. Сборник статей Х Юбилейной национальной научно-практической конференции. Сочи, 2023. С. 173-178.",,,,,БАЗА ПРОСТРАНСТВЕННЫХ ДАННЫХ; ДАННЫЕ ДИСТАНЦИОННОГО ЗОНДИРОВАНИЯ; КЛАСТЕРИЗАЦИЯ ПРОСТРАНСТВА; ОЦЕНКА ЭКОЛОГИЧЕСКОГО ВЛИЯНИЯ; ТЕХНОГЕННО-ИЗМЕНЕННАЯ ТЕРРИТОРИЯ,"Устойчивое развитие территорий требует учитывать влияние природо- и недропользования на экологическое состояние окружающей среды. В статье рассматривается методический подход к анализу и оценке влияния динамики площадей месторождений полезных ископаемых при их разработке, а также влияние горных работ на компоненты окружающей среды, в том числе и территорий ООПТ с выделением областей со сверхнормативной экологической нагрузкой. Предлагаемый подход отличается в комплексном использовании различных методов компьютерного моделирования на основе мультимасштабной базы пространственных данных с использованием технологий машинного обучения. Приводится схема и описание этапов процесса оценки влияния техногенно-измененных территорий на ООПТ.",1
707733,53974395,https://elibrary.ru/item.asp?id=53974395,АВТОМАТИЗАЦИЯ СБОРА ДАННЫХ ИЗ ОТКРЫТЫХ ИСТОЧНИКОВ О СОСТОЯНИИ ТЕХНОГЕННО-НАРУШЕННЫХ ТЕРРИТОРИЙ С ИСПОЛЬЗОВАНИЕМ ГЕОИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ И МИКРОСЕРВИСНЫХ АРХИТЕКТУР,"Колесников А.А., Косарев Н.С., Платонов Т.А.","51. В сборнике: Цифровые технологии в горном деле. Тезисы докладов Всероссийской научно-технической конференции. Апатиты, 2023. С. 24-25.",,,,,,,1
707733,54650528,https://elibrary.ru/item.asp?id=54650528,МОНИТОРИНГ И АНАЛИЗ ИЗМЕНЕНИЙ ТЕХНОГЕННО-НАРУШЕННЫХ ТЕРРИТОРИЙ,"Колесников А.А., Косарев Н.С.","52. В сборнике: Обработка пространственных данных в задачах мониторинга природных и антропогенных процессов (SDM-2023). сборник трудов всероссийской конференции с международным участием. Новосибирск, 2023. С. 263-267.",,,,,ТЕХНОГЕННО-НАРУШЕННЫЕ ТЕРРИТОРИИ; МОНИТОРИНГ; ОТКРЫТЫЕ ПРОСТРАНСТВЕННЫЕ ДАННЫЕ; ГИС; МАШИННОЕ ОБУЧЕНИЕ,"В работе рассматривается методика и возможности технических решений (в виде модулей геоинформационных систем и сетевых сервисов) комплексного геоэкологического мониторинга и анализа техногенно-нарушенных территорий, позволяющие оперативно изучать процесс негативного влияния горнодобывающих объектов на окружающую среду с использованием открытых и высокоточных геопространственных данных, технологий машинного обучения.",1
707733,58905362,https://elibrary.ru/item.asp?id=58905362,ИСПОЛЬЗОВАНИЕ ГЕОПРОСТРАНСТВЕНЫХ ДАННЫХ ДЛЯ ОЦЕНКИ СОСТОЯНИЯ ТЕХНОГЕННО НАРУШЕННЫХ ЗЕМЕЛЬ,"Косарев Н.С., Колесников А.А., Резник А.В., Немова Н.А., Ожигин Д.С.",53. Физико-технические проблемы разработки полезных ископаемых . 2023. № 6 . С. 190-197. Версии:,Физико-технические проблемы разработки полезных ископаемых,https://elibrary.ru/contents.asp?id=58905305,№ 6,https://elibrary.ru/contents.asp?id=58905305&selid=58905362,ТЕХНОГЕННО НАРУШЕННЫЕ ЗЕМЛИ; ГОРНЫЕ РАБОТЫ; ПРОСТРАНСТВЕННЫЕ ДАННЫЕ; БЕСПИЛОТНАЯ АВИАЦИОННАЯ СИСТЕМА; ЛАЗЕРНОЕ СКАНИРОВАНИЕ; ГЕОИНФОРМАЦИОННЫЕ СИСТЕМЫ,"Предложен порядок получения и интерпретации различными средствами и методами геопространственных данных при ведении горных работ, повышающих точность оценки техногенно нарушенных земель. Разработанный подход базируется на принципе поэтапного перехода от территорий технологических объектов к их отдельным участкам. Показаны примеры интеграции данных спутниковой съемки местности, наземного лазерного сканирования и съемки с беспилотных авиационных систем в цифровые модели местности. Отмечено, что рациональное сочетание различных методов получения и интерпретации геопространственных данных позволяет формировать высокоточную геоинформационную основу цифровых двойников различных объектов, связанных с недропользованием.",1
707733,53982491,https://elibrary.ru/item.asp?id=53982491,СОВРЕМЕННЫЕ ПОДХОДЫ К АВТОМАТИЗАЦИИ ОПЕРАЦИЙ ПО РЕДАКТИРОВАНИЮ ПРОСТРАНСТВЕННЫХ ДАННЫХ,Колесников А.А.,54. Геодезия и картография . 2023. Т. 84. № 4 . С. 39-49.,Геодезия и картография,https://elibrary.ru/contents.asp?id=53982485,№ 4,https://elibrary.ru/contents.asp?id=53982485&selid=53982491,АВТОМАТИЗАЦИЯ; ГИС; МАШИННОЕ ОБУЧЕНИЕ; РАЗРАБОТКА МОДУЛЕЙ; СИСТЕМЫ УПРАВЛЕНИЯ ПРОЦЕССАМИ,"Рассмотрены особенности автоматизации обработки пространственных данных с использованием геоинформационных систем. Выделены основные направления автоматизации при обработке пространственных данных, в том числе с использованием технологий искусственного интеллекта. Определены и описаны возможные технические подходы к автоматизации в геоинформационных системах. Описана программная реализация перечисленных подходов с использованием программного обеспечения с открытым исходным кодом на примере типовой последовательности действий при работе с пространственными данными: отсечение векторных данных по указанному полигональному объекту, сохранение результатов в новый набор файлов и его проецирование в заданную систему координат (созданные в процессе исследования модули и скрипты размещены в открытом доступе). Приведены существующие стандарты и пример реализации обработки пространственных данных с использованием концепции микросервисных архитектур. Составлена сводная таблица достоинств и недостатков описанных подходов.",1
707733,54107474,https://elibrary.ru/item.asp?id=54107474,ТЕХНИЧЕСКИЕ РЕШЕНИЯ ДЛЯ СОЗДАНИЯ КАРТОГРАФИЧЕСКИХ БАЗ ДАННЫХ НА ОСНОВЕ НЕСТРУКТУРИРОВАННОГО ТЕКСТА С ИСПОЛЬЗОВАНИЕМ МИКРОСЕРВИСНОЙ АРХИТЕКТУРЫ И СИСТЕМ ОБРАБОТКИ ЕСТЕСТВЕННОГО ЯЗЫКА,Колесников А.А.,55. Информация и космос . 2023. № 2 . С. 132-136.,Информация и космос,https://elibrary.ru/contents.asp?id=54107455,№ 2,https://elibrary.ru/contents.asp?id=54107455&selid=54107474,АВТОМАТИЗАЦИЯ; РАСПОЗНАВАНИЕ ИМЕНОВАННЫХ СУЩНОСТЕЙ; МИКРОСЕРВИСНАЯ АРХИТЕКТУРА; ОБРАБОТКА ТЕКСТА; КАРТОГРАФИРОВАНИЕ; ТЕХНОЛОГИИ ИСКУССТВЕННОГО ИНТЕЛЛЕКТА,"В статье описаны архитектура и особенности реализации модуля геоинформационной системы с использованием принципов построения микросервисных архитектур, технологий обработки естественного языка, позволяющего автоматизировать создание слоев карты в геоинформационной системе на основе неструктурированных текстовых материалов. Приводится схема взаимодействия элементов разработанного программного обеспечения.",1
707733,54597875,https://elibrary.ru/item.asp?id=54597875,МЕТОДИКА ИСПОЛЬЗОВАНИЯ ТУРИСТСКОЙ КАРТЫ ЧЕРЕЗ ПРИЛОЖЕНИЕ С ДОПОЛНЕННОЙ РЕАЛЬНОСТЬЮ ПО РАЗРАБОТАННОЙ ТЕХНОЛОГИЧЕСКОЙ СХЕМЕ СОЗДАНИЯ КАРТЫ,"Ажилай А.А., Комиссарова Е.В., Колесников А.А.",56. Интерэкспо Гео-Сибирь . 2023. Т. 1. № 2 . С. 101-110.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=54597859,№ 2,https://elibrary.ru/contents.asp?id=54597859&selid=54597875,ТУРИСТСКАЯ КАРТА; ДОПОЛНЕННАЯ РЕАЛЬНОСТЬ; СТРУКТУРА ТУРИСТСКОЙ КАРТЫ; МАРКЕРЫ ДОПОЛНЕННОЙ РЕАЛЬНОСТИ; МЕТОДИКА ИСПОЛЬЗОВАНИЯ КАРТЫ,"В статье описывается структура туристской карты с технологией дополненной реальности. Разработаны условные знаки карты, маркеры, считываемые камерой мобильного устройства. В ходе выполнения работ разработана общая технологическая схема создания и авторская методика использования исследуемого типа карт.",1
707733,54597879,https://elibrary.ru/item.asp?id=54597879,ПОДГОТОВКА И ВИЗУАЛИЗАЦИЯ ПРОСТРАНСТВЕННЫХ ДАННЫХ В РЕДАКТОРАХ ТРЕХМЕРНОЙ ГРАФИКИ,"Колесников А.А., Пономарёв А.В.",57. Интерэкспо Гео-Сибирь . 2023. Т. 1. № 2 . С. 131-136.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=54597859,№ 2,https://elibrary.ru/contents.asp?id=54597859&selid=54597879,РЕЛЬЕФ; ТРЕХМЕРНОЕ МОДЕЛИРОВАНИЕ; НАЗЕМНОЕ ЛАЗЕРНОЕ СКАНИРОВАНИЕ; ПРОСТРАНСТВЕННЫЕ ДАННЫЕ,"В статье рассматриваются основные методы получения и предварительной обработки данных в геоинформационной системе ArcGIS и визуализации пространственных данных в редакторе трехмерной графики Blender. Описаны различные типы пространственных данных, которые могут использоваться при создании трехмерных моделей, а также методы их обработки и визуализации. Для визуализации была выбран участок территории Шотландии. Описано изменение формата данных для корректного отображения в программном обеспечении, изменение формата картинки и цветовой палитры на градацию черного и белого цветов. Для получения трехмерной модели, был применен метод смещения и выдавливания (displace) с последующим редактированием плоскости за счет наложения текстуры содержащую информацию о высотах местности. Полученный результат преобразуется в полноценную трехмерную модель, используя метод микросмещения и адаптивного подразделения поверхности. Также, на модель наносится гидрография и лесные участки для подробной детализации местности и внесения более наглядной информации. Полученный результат достаточно точно и детально повторяет рельеф моделируемой местности, что позволяет использовать её в последующих проектах и другом программном обеспечении. Методы, использованные для подготовки трехмерной модели оптимизированы для проекта, что снижает нагрузку на аппаратное обеспечение.",1
707733,54597880,https://elibrary.ru/item.asp?id=54597880,РАЗРАБОТКА ТУРИСТКОЙ ИНТЕРАКТИВНОЙ ВЕБ-КАРТЫ КЕМЕРОВСКОЙ ОБЛАСТИ,"Колесников А.А., Попов В.П.",58. Интерэкспо Гео-Сибирь . 2023. Т. 1. № 2 . С. 137-143.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=54597859,№ 2,https://elibrary.ru/contents.asp?id=54597859&selid=54597880,ПРОСТРАНСТВЕННЫЕ ДАНННЫЕ; ТУРИЗМ; КЕМЕРОВСКАЯ ОБЛАСТЬ; ИНТЕРАКТИВНАЯ ВЕБ-КАРТА; ГИС,"В статье рассматривается процесс разработки туристской веб-карты Кемеровской области. Интерес к данной теме обусловлен ростом спроса на услуги внутреннего туризма, в связи с напряженной мировой обстановкой, и отсутствием единого справочного информационного ресурса для жителей и гостей региона. Проведено исследование и дана оценка природно-ресурсного потенциала, а также роль геоинформации для нужд туризма. Рассмотрены основные понятия туризма, их классификацию и функциональные возможности. Выполнен анализ ранее изданных традиционных карт и картографических интернет-сервисов, имеющих туристскую направленность. Приведены особенности современных интерактивных веб-карт. Разарботан классификатор (содержащий слои карты, условные знаки и атрибуты) объектов туризма для веб-карты. Сформированы содержание и описана функциональность созданной интерактивной веб-карты. Описаны основные этапы создания и разработана технологическая схема составления тематической веб-карты туризма с применением геоинформационных систем (ГИС).",1
707733,54597881,https://elibrary.ru/item.asp?id=54597881,ОЦЕНКА ВЛИЯНИЯ КОЛИЧЕСТВА ИНФОРМАЦИИ НА КАЧЕСТВО АВТОМАТИЗИРОВАННОГО ДЕШИФРИРОВАНИЯ СПУТНИКОВЫХ СНИМКОВ,"Коломеец М.В., Колесников А.А.",59. Интерэкспо Гео-Сибирь . 2023. Т. 1. № 2 . С. 144-150.,Интерэкспо Гео-Сибирь,https://elibrary.ru/contents.asp?id=54597859,№ 2,https://elibrary.ru/contents.asp?id=54597859&selid=54597881,СПУТНИКОВЫЕ СНИМКИ; АВТОМАТИЗИРОВАННОЕ ДЕШИФРИРОВАНИЕ; ДАННЫЕ ДЗЗ; КОЛИЧЕСТВО ИНФОРМАЦИИ,"Статья посвящена выявлению закономерности влияния количества информации на качество автоматизированного дешифрирования спутниковых снимков. Проведен обзор алгоритмов классификации спутниковых снимков на основе искусственного интеллекта, а также обработки космических снимков методами машинного обучения, сверточных нейронных сетей и геоинформационных систем. Кроме того, проведены экспериментальные работы с использованием модуля Semi-Automatic Classification Plugin, с открытым исходным кодом для QGIS, который позволяет выполнять полуавтоматическую классификацию изображений дистанционного зондирования. В ходе экспериментов было выявлено, что количество информации, содержащейся на спутниковых снимках, имеет прямую зависимость с качеством автоматизированного дешифрирования. Наличие информации на снимках и их разрешение являются ключевыми факторами, которые оказывают значительное влияние на качество автоматизированного дешифрирования. Эти результаты могут быть полезными для исследователей и специалистов в области обработки космических снимков, которые могут использовать эти знания для улучшения точности и скорости дешифрирования.",1
707733,54360976,https://elibrary.ru/item.asp?id=54360976,МЕТОДИКА ИСПОЛЬЗОВАНИЯ МОБИЛЬНЫХ УСТРОЙСТВ ПРИ ВЫПОЛНЕНИИ ПРАКТИЧЕСКИХ РАБОТ,"Гонец Г.И., Комиссарова Е.В., Колесников А.А.",60. Актуальные вопросы образования . 2023. № 3 . С. 17-24.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=54360972,№ 3,https://elibrary.ru/contents.asp?id=54360972&selid=54360976,ГИС; МОБИЛЬНЫЕ ГИС; ОБНОВЛЕНИЕ ДАННЫХ,"Создание специализированной картографической продукции для различных секторов народного хозяйства, актуализация, обновление и уточнение банков данных, вправе относить к важнейшим задачам осуществления управления и контроля деятельности государства. Мероприятия направлены на развитие народного хозяйства. Благодаря активному внедрению в наши дни новейших и развивающихся специализированных и узконаправленных технологий, процесс осуществления деятельности и выполняемые мероприятия вышли на весьма новый и перспективный уровень. Данные мероприятия позволили организовать и осуществлять контроль за исполнением поставленных задач более оперативно и точно, благодаря использованию технологических возможностей, а, в частности, узкоспециализированных программных продуктов. Такие технологические продукты позволили усовершенствовать и расширить процесс создания и использования картографической продукции. Настоящая статья освещает разработанную методику использования мобильных устройств при выполнении практических работ. Рассмотрено современное состояние картографической отрасли, применяемые технологические и программные средства. Предложена усовершенствованная методика уточнения и редактировании обновляющейся информации, путем применения ГИС и специализированного мобильного программного обеспечения.",1
707733,54751053,https://elibrary.ru/item.asp?id=54751053,СОЗДАНИЕ БАЗЫ ДАННЫХ ТЕХНОГЕННО-НАРУШЕННЫХ ТЕРРИТОРИЙ НОВОСИБИРСКОЙ ОБЛАСТИ,"Колесников А.А., Косарев Н.С., Немова Н.А., Резник А.В., Платонов Т.А.",61. Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий) . 2023. Т. 28. № 5 . С. 80-92.,Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий),https://elibrary.ru/contents.asp?id=54751045,№ 5,https://elibrary.ru/contents.asp?id=54751045&selid=54751053,БАЗА ДАННЫХ; ТЕХНОГЕННО-НАРУШЕННЫЕ ТЕРРИТОРИИ; ПРОСТРАНСТВЕННЫЕ ДАННЫЕ; АВТОМАТИЗАЦИЯ,"Сегодня все более остро встает проблема оценки влияния техногенно-нарушенных территорий на окружающую среду и анализа решений по их дальнейшему использованию с учетом экологических мероприятий. В статье рассматриваются источники получения исходных данных для оценки техногенно-нарушенных территорий и их особенности при интеграции в единую динамически пополняемую базу данных. Описаны структурные элементы такой базы данных и хранимые характеристики как с точки зрения пространственных данных, так и с точки зрения экологического состояния объектов. Предложена концепция многоуровневой системы различных методов компьютерного моделирования сложных, пространственно-распределенных нелинейных систем «природная среда - технологическое пространство - техногенно-нарушенная территория». Описаны общая схема хранилища, решающего поставленную задачу, и комплекс программных средств, позволяющий автоматизировать процессы сбора и интеграции данных из открытых источников на интересующую территорию.",1
